Screen Name,Text,Language,Tweet Type
orioncar,"Dehradun: Students reportedly fined for not listening to PM Modi’s ‘Mann Ki Baat’

Parents also showed screenshot of orders issued by school management in WhatsApp group

Is this new india doesn't want to listen mann ki bakwas who the hell will listen to us",en,Tweet
antoniogm,"Pushing code at a bar, as the startup gods require: @spindl_xyz’s CTO @kunal_modi . https://t.co/kyyVs0Y2oc",en,Tweet
TulsiDasKha,@theskindoctor13 Modi hai to mumkin hai,hi,Reply
Appadurai1N,"People of India is seeking SC to take the law in your hand .Don't know if it comes to your door steps as both HM PM are dancing at karnataka.
Indians raise your voice against  the failure  of Modi sought SC direct  intervention
Citizens support the call 
Law is for all 
Arrest HM",en,Reply
Rickyybehal,"@prakashraaj The kerala story (a propaganda film)  movie is produced by pmo in association with NDDM (Narender damodar das Modi) like kashmir files 
to create communal riots in this country for political purposes. That's all.",en,Reply
Appadurai1N,"General public of India appeal to sc Manipur is flaming
HM is dancing at karnataka
PM is inciting with bajrangi 
https://t.co/gXMtHQvjPB",en,Tweet
HussainRakid,"Wht he promised to people of Manipur &amp; what his government did to Manipur ! 
Never fall for Modi’s fake promises &amp; fake love Law &amp; order has worsened, and violence has erupted in #Manipur. We hope peace is restored in the state. #Manipur_is_burning https://t.co/W27SOD66Ko",en,Tweet
NhViralNews,@KashifArsalaan Modi ji to karnatka me busy hain karega kon?,in,Reply
ZubairAhamedAh1,@publictvnews Bukali Faku Modi grampanchayati gu nalayak thuu,in,Reply
FirdousHazim,"@AJEnglish It is quite surprising as I live in India, i am unaware of this news as no local news channel is reporting it. It is unfortunate boot lickers of Modi are trolling Al Jazeera for tweeting the news and not local Godi Media  who even are not talking about it.",en,Reply
jpgupta88,@ranvijaylive Chinta mat karo Tukade par palane vale Patalkar!! Modi ji tweet nhi karte h Vo sidhe action lete h ...,et,Reply
Indian_first_m,Yakanna modi rally roadshow Inda asta Baya na https://t.co/DQ4Tlpysct,in,Tweet
RoopLal98940471,@news24tvchannel Modi ji ke bad aaega to yogi Ji hi yah Bharat ki Janata Ne Tay kiya hai  Hindu rashtra banana hai,hi,Reply
mm12345678920,@SanggitaT Modi is fighting hard to get Nobel peace prize and also for popularity...,en,Reply
Gohul19,"@Modi_Sangi007 @maayonism @TRBRajaa @DMKITwing @ITWreports @Udhaystalin @mkstalin @paramporul @kparanjothi1976 இலங்கையில் இருந்த இருக்கிற தமிழர்களுக்கு பேச வாய்ப்பு இருக்கு என்றாள் அங்க பக்கம் 4 பேர் 4 கதை சொல்லுகிறார்கள், எங்கள் பக்கம் 4 பேர் 4 கதை சொல்லுகிறார்கள். அவளோ தான். இவர்களும் தமிழர்கள் தானே.",ta,Reply
njkenny,"This is India, Imbalanced India !

What did MODI Said in 2014 ?

Shame on Voters for choosing Such DEALERS  ! https://t.co/86AkVnpxwW",en,Tweet
OpIndia_com,"Mamata Banerjee randomly talks about unrelated historical figures while furthering rumours of Modi govt removing Mughal history from textbooks

https://t.co/weBMwTE73H",en,Tweet
OpIndia_in,"पीएम मोदी ने कर्नाटक विधानसभा चुनाव में प्रचार के दौरान कहा कि कॉन्ग्रेस ने आतंकी गतिविधियों को अंजाम देने वालों के साथ राजनीतिक सौदा की।

https://t.co/58Z67BBslM",hi,Tweet
thecaravanindia,"The India-Pakistan talks under Manmohan Singh to seek “a final settlement with Pakistan on Jammu and Kashmir” were different from earlier initiatives in a significant manner: Singh wanted a solution “that did not entail redrawing borders.”

https://t.co/pVhiHJDj4r",en,Tweet
BankiMistry,"@PTI_News भाजपा #USP #EPIC #SOP #Toolkit ;
modi Eshtyle policy ,
BJP Eshtyle policy ,
मोदी छाप पद्धति ,
भाजपा छाप पद्धति :
झूठ बोलो ,
बार बार बोलो ,
बोलते रहो ।
बदबोई करो ,
करते रहो ,
बार बार करो ।
इतना बोलो कि लोग ऐसी बातों को हकीकत मानने लगे ...
मोदी भाजपा कि संस्कारी पद्धति ।।",hi,Reply
ArmchairMama,"@Tejasvi_Surya Sir ... Please bring Modi ji to Koramangala.... He must visit the epic monument that is Ejipura Flyover.  @narendramodi

#40PercentBJPSarkara
https://t.co/8Ub55gl9Ht",en,Reply
ravishyni,@vinaysreeni @BBMPCOMM @BJP4Karnataka @anusharavi10 @LavanyaBallal @mondalsudipto @ShyamSPrasad @srinualavilli @TVMohandasPai @yogeeshgp Branches not tree.. and cutting too much  extended branches is ok. Not for modi but for road...,en,Reply
Mishra470Saket,@zoo_bear Av Pakistan par 2-4 bomb girega to kch log phr saboot mangege😂😂😂modi condolence nahi action me viswas krte ...,tl,Reply
VijayTi13937214,@AamAadmiParty @ArvindKejriwal Kejariwal pani pipi ke daily gali de Raha hai modi ji ko,in,Reply
007_summit,"Dear hindus,

•You watched what happened with Kashmiri Pandits in Kashmir Files

•You watched what happened with hindu girls in kerela Story.

Support Modi else your state will be next FILE, next STORY .

Sincerely a Hindu 🙏",en,Tweet
AmitRan42005163,@narendramodi modi जी हमारे बागपत जिले के बसाटीकरी गाँव के खेतो में जो मीतली रजवाहा है उसका पानी पिछले चार साल से गर्मियों के मोसम में  हमारे गाँव के खेतो तक कभी नहीं पहुचता है। ऊचित कार्यवाई करवायें ताकि पानी हमारे गाँव के खेतो तक पहुंच सके। भूमिगत जलस्तर 90 फीट है हमारे गाँव का,hi,Tweet
harrixon3d,"@SatyaPrPati @ANI Modi say kehna 20, 30 rupay tum ghareebo main bhi baant de apni trillion dollar economy main su nikal k 🤭😆😂 https://t.co/EnaGk9nhWy",in,Reply
raghu_cc,"@Nithish07611895 @FarziCricketer That's still about half of Narendra Modi stadium. Unless you have statistics to prove what percentage of seats are sold out, it's pointless to argue by what you saw at one game against a poorly performing team with no Indian star players.",en,Reply
julyone_modi,@dennis_dacunha https://t.co/4fJb20HZ3h,und,Reply
GopalAneNenu,@SSMBsWarrior @gujarat_titans Em le Modi hai cup hai again modi team kada anta script adi inkosari cup kosam,in,Reply
BaggaBagree,@CoolRajatraj83 @Swamy39 @pGurus1 Or Modi's promise to Sonia &amp; Chiddu!,en,Reply
DrMuhammadShaz1,Modi stop genocide in kashmir by RSS hindu terrorists and 1000000 Indian army 🇵🇰🇵🇰🇵🇰 https://t.co/NUMKSak3u2 https://t.co/eNDDfmw6Dr,da,Tweet
theLyallpurwala,@Huk06 @shaykshack @munawarshaikh92 agree that modi never wanted any real sort of camaraderie. Don't agree with the onus bit. They are doing so well w/o us. We have not much to offer to them. Domestic political benefits triumph any miniscule economic gains which normalisation with Paxtan will bring.,en,Reply
PankajG92446870,@anuraagmuskaan Modi ke against aya tha tm jse chamcha ka pichwada m dard ho raha tha,hi,Reply
cheeniarora,"Audacity of a PM in a democratic country, who doesn't care two hoots about even addressing this issue. If you are still confused between love for modi vs Islamophobia, you are anyways doomed. In 2024 there wd be  no constitution, no democracy and thereby no need of bhakts either. https://t.co/gbtCzfSwPv",en,Tweet
AAPBihar,"Border State किससे संभल नहीं रहा❓️

Modi-Shah को @ArvindKejriwal- @BhagwantMann की जोड़ी से सीखना चाहिए कि ‘Border State’ कैसे संभाले जाते हैं।

#Manipur https://t.co/8BDvibocWF",hi,Tweet
vishnuinc,"కేవలం ఓట్ల కోసమే దేవుడిని వాడుకునే మోడీకి, నిజమైన భక్తులను గౌరవించడం ఎలా తెలుస్తుంది...  
#Wrestlers #India #Modi #India #Karnataka #Jantarmantar #Trending #Viral https://t.co/No70lxC3T8",te,Tweet
rkgurukulum108,@MithilaWaala Whole country is burning but maulana modi is busy in triptikaran,en,Reply
vjsvishu2,@iamsayeedrahman @ssaahebup85 @ani_digital @ANI but modi to innocent hai court ke hisaab se👀,en,Reply
laltusahu1,"@iqrachaudhry__ Maine bhi Modi ko woh Quran kuch Padhye dekha hai aur chadar chadhate dekha hai.
To hum log isko kya samjhe .",hi,Reply
Raja13522992,"@KachhawaGayatri @SupriyaShrinate Nehi Madam,khali Rahul Gandhi nehi lekin jab Modi khatre me ate hay usko bachane k liye. If u can stand tall till the last second of the election process then modi and his government can b thrown out on next election.",en,Reply
rickthereformer,@sharad07077774 @nowwakeup1982 @INCIndia @RahulGandhi Rote raho ayega to phir Modi hi,hi,Reply
immanojjain,बच्चों के साथ प्रधानमंत्री मोदी का दिल छूने वाला संवाद ! #NarendraModi #HamaraPM #Modi https://t.co/knxi6hRoGN,hi,Tweet
BaggaBagree,"Modi hai to mumkin hai.
Sonia hai to Nischit hai.

मोदी है तो मुम्किन है।
सोनिया है तो निश्चित है। https://t.co/ZYgs29hFZ5",und,Tweet
JhonMadkam68041,@adah_sharma Who is modi,en,Reply
ssk14kalsi,@narendramodi Manipur.... Modi Manipur.. Modi...,hi,Reply
Joginde50924039,"@hajipurrajesh @manojkjhadu @NewIndianXpress @TheMornStandard President will also do same action. I think Respected Ram Nath, Murmur r not above modi/HM. Every one know but……",en,Reply
jokamble,"@RanaAyyub Forget about Modi...you tell what's true and what not in this movie
Tell us ISIS doesn't exist, tell us that not a single person from Kerala joined ISIS, tell that no woman was trapped n sent to Syria to serve ISIS
USE YOUR WORDS n TELL",en,Reply
modi_h1,@Balfaqih_ @_abdllhB هههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه,ar,Reply
AnandKamate12,@SyedF_official @narendramodi Don't worry about the expenses dude. Concentrate on what Modi ji says.,en,Reply
vinunie,@rssurjewala We can see your frustration due to Modi wave across.  Burnol moment is it?,en,Reply
_abdllhB,@Balfaqih_ @modi_h1 😂😂😂😂😂,und,Reply
AshishY96440811,@UnityJat #Modi_Hatao_Desh_Bachao,und,Reply
Shrivishnu30,"@LoksattaLive If Modi was half as brutal as Hitler, @prakashraaj would have got umbrella opened inside his a$$.",en,Reply
Raghavsin995,@vishaalofficial @DeependerSHooda Tu bjp k chat le tere jise na to ya halat krwa di gobar khan lenge but aayega to modi hi,in,Reply
vijmn,"Normies give cover to the wackos. So many boring, normal fams do Hanuman Chalisa puja on Hanumanday (Tuesday) but also gobble up Modi’s bullshit, Aaj Tak fearmongering, etc.",en,Reply
shrey_christian,@upblissed @narendramodi  it looks like him Monkey Modi,en,Reply
Dilkhush_Kum_ar,"Bharatvarsh और Modi के खिलाफ एजेंडा चलाने के लिए कुछ भी करेगें ये बहरूपिए, सावधान रहिए। https://t.co/7ZU3KBJPQA",hi,Tweet
AlertCitizenry,@zubinashara @narendramodi @BJP4India @BJP4Gujarat @JPNadda @mansukhmandviya @CRPaatil @pradipsinhbjp @ratnakar273 @AmitShah But Obama spoke better English than Modi. So Obamacare wins.,en,Reply
ssk14kalsi,@narendramodi Manipur.... Modi...,lv,Reply
RameshSarvta,"“Modi जी,

जिस दिन Kejriwal के खिलाफ़ एक नए पैसे का भ्रष्टाचार मिल जाए, चौराहे पर फांसी दे देना।

लेकिन ये रोज़-रोज़ की नौटंकी बंद करो।”

—CM @ArvindKejriwal https://t.co/8GeMmIXxMT",hi,Tweet
DrMuhammadShaz1,Modi stop genocide in kashmir by RSS hindu terrorists and 1000000 Indian army https://t.co/ffawt3AjdI https://t.co/nnjny6k6lg,da,Tweet
NEWSWORLD555,"Live : PoK को लेकर PM Modi के भाषण से Pakistan में लग गई आग ! PM Shehbaz Sharif । Pakistan Crisis - News18 UP Uttarakhand

https://t.co/QrrLWRFg7k",et,Tweet
NEWSWORLD555,"MP Politics: बजरंग दल के मुद्दे पर घिरी कांग्रेस तो दिग्विजय सिंह ने संभाला मोर्चा, कहा- - ABP न्यूज़

https://t.co/V2ogOiKy0S",hi,Tweet
yadavharshit038,@Bitt2DA @GodGiftNaMo Jhuk kar Modi ji ke pair pado🤣😜,hi,Reply
mjmaathini,"@s_kanth sir make a post with congress 5 promises Vs Modi 5 cry . 91 times , hanuman , kerala story etc.,",en,Tweet
sense2talk,"@imMAK02 What about the Netflix series, Caliphate? It was made in Sweden with no link with Modi or RSS or H.",en,Reply
gopand5612,@nytimes You have not brought Modi's &amp; BJP's  &amp; radical Hindu name into this . What type of journalism is this,en,Reply
nitinsoni456069,@SudhanshuBJP @narendramodi Modi ji is Great our Hero,en,Reply
BaggaBagree,"@MANISHS80221272 @Swamy39 @pGurus1 Modi hai to mumkin hai.
Sonia hai to Nischit hai.",hi,Reply
RakeshK12350428,Narendra Modi Ne pura desh ko Barbad kar diya udyogpatiyon ke sare per Apna Akal na hone per,hi,Tweet
Surende05060255,"Modi जी ने The Kerala Story का जिक्र करते हुए कहा है कि ये सिर्फ फ़िल्म नहीं है बल्कि सच दर्शाती है कि एक राज्य में Terrorism किस तरह बढ़ा है और दुखद है कि Congress इस आतंकवादी प्रवत्ति को एक्टिवली सपोर्ट करती है।

Brilliance of Modi ji, his blueprint is fool proof https://t.co/ZZnkjI3adR",hi,Tweet
ramdasbharadwaj,@AartiTikoo Newstrader was what Modi called him.,en,Reply
BaggaBagree,"@TweetCheckIndia @Swamy39 @pGurus1 Get lost Modi bhakt.

No more cheating on tax payers",en,Reply
VamsiInIn,"@anr4dalits It will be the usual playbook.

Victory - credit to Modi
Defeat - riots and/or create a diversion story",en,Reply
Peaceispower88,@tequieremos Your paymasters will sell Pakistan for a right price. Why Modi has to fight when Pak General's can be bought for few million dollars.,en,Reply
Desiproblems71,"Another modi propaganda movie, full of guess what....lies https://t.co/T8O4boNeav",en,Tweet
GautamModi_420,"@Tivary First Kiran should flush well, don’t shit everywhere.
He is tempered with his non capabilities.

All last benchers are Modi ministers",en,Reply
aap4pilibanga,"“Modi जी,

जिस दिन Kejriwal के खिलाफ़ एक नए पैसे का भ्रष्टाचार मिल जाए, चौराहे पर फांसी दे देना।

लेकिन ये रोज़-रोज़ की नौटंकी बंद करो।”

—CM @ArvindKejriwal https://t.co/BRfS7Pglwc",hi,Tweet
nviswam,"@Swamy39 It appears TDK continues to hold strong control over Modi Govt (like MMS Govt).
It's a miracle you managed to drag her &amp; her buddhu son to court, got them arrested, and made them apply for bail. Only you can achieve the unachievable things in India.
More powers to you, Dr. Swamy.",en,Reply
modi_228,@_ezra666 مستعد اعطي كل شيء بمجرد امصة او يدخل فيني,ar,Reply
Warraich_A87,"@AmirMateen2 @BBhuttoZardari Best ways to respond &amp; slap. 
1-  Release their audio / video. 

2- Gift them some plots in DHA. Commercial plots only. 

3- Invite Modi like bajwa &amp; best brains decided.

4- File a new case Imran Khan. 

Hafiz &amp; Nadeem are so furious.
I still pray for no war but company Ghusa.",en,Reply
JawedIq71259931,@hindsresth @BoltaHindustan Kya Modi ji ko Bajrang dal aur Bajrang Bali me antar nahi padta. Baat Bajrang dal ki ho rhi hai wo Rajnitik fayade k liye Bajrang Bali ko le aaye.,hi,Reply
dr3772,@ayushmanngenius @akku_modi @optionables @vihan13singh Its like terms and conditions 😂 https://t.co/E8wjPHkblB,en,Reply
SubbukuSridhar,@abhijeet_dipke My only wish in life is modi winning 2024 grand with 350 seats and before he retires actually teach you the definition of fascism to dogs like you.,en,Reply
Summer97347690,"@Sallu_gooner Yes from 2019 to 2022 it was 5 mins. He stopped trade with India, in the US he ran a successful campaign against Modi but that was 5 mins. Your dad removed him to bring BBZ because IK refused to sell Kashmir.",en,Reply
AsianetNewsSN,"ಪ್ರಧಾನಿ ಮೋದಿ ಆರ್ಶೀರ್ವದಿಸಲು ಜನತೆಗೆ ಸಂಸದ ತೇಜಸ್ವಿ ಸೂರ್ಯ ಮನವಿ
#TejaswiSurya #NarendraModi #KarnatakaElection2023 #KarnatakaElectionNews 
@Tejasvi_Surya @narendramodi 
https://t.co/Ay75CutFri",kn,Tweet
fearpidgeon,"@GirishVivian what do you know about the riots in 2002, modi's roll in egging them on? what do you know about the beatings of muslim men on the street? what do you know about the government sanctioned destruction of mosques? what do you know about modi's participation in hate groups?",en,Reply
PraveenMulka,@bandisanjay_bjp Saalu modi sampaku Modi...paid artists latho shoot chesi ....thambaku https://t.co/24aXAMVdzB,in,Reply
iPrashantSingh,"@prakashraaj Paisa laga hai bhai, jaise aap apni picture promote karte ho. Tab Modi ji kuch kehte hain kya?",hi,Reply
TeeJayPPL,@fawadchaudhry Love for Modi...😀😀 https://t.co/cVeoTBfIfw,en,Reply
GautamModi_420,"@Tivary Jai Bajrang Bali 

Modi is not winning. 
Stay calm and keep quiet",en,Reply
SannjoyS,"Farzi kashmiri files ke baad

The Kerala story farzi fake Film 
Bjp sanghi sab prachar karne lage 

Posters lagane lage 

Modi bhi prachar karne laga",hi,Tweet
subaah_e_banara,As if Modi will save anyone 😂 https://t.co/v3cxCdwwqv,en,Tweet
SSD28543448,"@TimesNow 1/Sahid Afridi is free to say whatever he wants in his land.
2/ his views are not Pakistan's views.
3/ Modi is the PM of India not Pak.
4/ arê you really reporting a news here? Or are you just running out of news?

No wonder India's rank in press is so low. Shameless.",en,Reply
anandakennamet1,"ಕರ್ನಾಟಕ ಚುನಾವಣೆ: ಬೆಂಗಳೂರಿನಲ್ಲಿ ಪ್ರಧಾನಿ ಮೋದಿ ಬೃಹತ್ ರೋಡ್ ಶೋ ನಡೆಸಲಿದ್ದಾರೆ
Karnataka Elections: PM Modi Takes Out Massive Roadshow In Bengaluru. Today https://t.co/ILcJvDANG9",und,Tweet
BilliBasheruk,@KhawajaMAsif Khawaja m.Asif If you want to bend over for modi that’s your choice but don’t f*ckin embarrass us,en,Reply
Zaid0317,"@news24tvchannel @narendramodi Modi ji Manipur jal rha h waha apki sarkar h , 100+ se jyada log mar chuke h ... chunav chhoriye manipur ko bachaiye",hi,Reply
Ahsaas_Wasti,"@najamwalikhan BJP is upset that Bilawal didn't fold down like Modi ji when faced with harsh &amp; loaded questions!
PTI is upset because Bilawal didn't double down on antisemitic 'Deep Pockets' slurs like SMQ in global media, to cause a diplomatic debacle!
Bhutto lives to win the day, again! https://t.co/YchTLibepD",en,Reply
_SOLANKI_KISHAN,"We will form the government with full majority in Karnataka. This will be on the back of works done by both PM Modi's govt and the State govt.

- Shri @AmitShah @narendramodi https://t.co/IMC14DJLhu",en,Tweet
anr4dalits,"Irrespective of the election outcome in Karnataka. Can BJP claim it as Modi's failure or victory. 
Any claim can be made only before election results not based results???
#ModiWinningKarnataka ? Or #ModiFailedKarnataka? 
#KarnatakaAssemblyElection 
#KarnatakaElections2023",en,Tweet
PANKAJTANK,@AnshumanSail This is the victory. Modi resign. Rahul PM,en,Reply
networkwell,"@ashoswai The zombies of India who voted Modi in power don't ask questions, they only accept whatever their master Modi says and does. 'Cause...they are zombies...",en,Reply
DesiBoys88,@malik_zaadaa @majorgauravarya @DrSJaishankar Modi's name is enough to rattle entire Pakistan.. ur x PM Imran woke up taking about Modi and went to bed talking about Modi. Almost did nothing for Pakistan.. all talk just rhetoric.,en,Reply
ProfDrGovindPa1,@narendramodi Modi Ji is great. Sadar Pranam.,in,Reply
CricketWatchers,The BCCI will be announcing the 2023 World Cup schedule at a grand launch once the Indian Premier League is over. https://t.co/dL3CXC1SSj,en,Tweet
NasirHu05952511,@BBCHindi Modi ji ap desh ka PM hai  kisi party ya  movie ka  pracharak nahi. Thoda to garima rkhe us 💺 ka,hi,Reply
Diptarag1,@RuchiraC @RahulGandhi Ayega toh Modi hi,in,Reply
VishGuru_Modi,"@SushantBSinha चुप भdway , बिलकुल चुप",hi,Reply
nviswam,"@Swamy39 @Dharma4X @Prathibha79 @tony_karyakarta @mm_0774 @SwamyBhakt @chitrapadhi @Dharma6X @vishalnautamlal @colkt @jagdishshetty @niku1630 @ranganaathan @rameshsethu @JugalKhetan @minal_vhs @madhukishwar @8Y8ZQ @RituRathaur @ArvindChaturved @sumit_kochhar @VarshaThacker @GurudathShettyK @RupamDu22916188 @Meshsi1502Kn @Geethabhati @Dharma2X @RudraVS @sachin23kr @AmbujShrivast16 @ProfSukh @REIyer4 @DrSuren75 @tavleen_singh @fgautier26 Sir, Sanskrit Prof Dr. Veezhinathan, father of IIT-Madras Director,  says Lord Ram is karunamoorthy and He forgives all sins except Ahankar. Modi seems to have booked a special place in hell.",en,Reply
Diptarag1,@kharge Ayega toh Modi hi,in,Reply
jaisreeram_hanu,"#Vanakkam_Modi 2024 BJP will win 500+ Guarantee 🙏 #BarBarBJPSarkar 
#தீமூக_தமிழகத்துக்கு_ஒரு_சாபக்கேடு
தமிழர்கள் அண்ணாமலை அண்ணா வழியில் செல்லாவிட்டால்,
இந்த திராவிடம் என்ற கேவலமான சாக்கடையில், பன்றிகளாக திரிய வேண்டியதுதான்.
#திராவிடம்_தமிழகத்துக்கு_ஒரு_சாபக்கேடு https://t.co/NVkFlCtVJe",ta,Tweet
Diptarag1,@rssurjewala Ayega toh Modi hi,in,Reply
AnandKu92681261,"@news24tvchannel Mudda is Un-emloyment, price rise and Modi Adani Scams but tv serial dance.....",en,Reply
Diptarag1,@kcvenugopalmp Ayega toh Modi hi,in,Reply
warriorthe12,"Feeling sorry for BBZ, he is dealing with Modi’s India and IK’s Pakistan simultaneously, both Cult doctrine with obnoxious behaviour. How do you expect them to be sincere to their country, they have dedicated themselves to one single person and his ideology.",en,Tweet
Diptarag1,@Jairam_Ramesh Ayega toh Modi hi,in,Reply
colkt,"@Swamy39 @Dharma4X @Prathibha79 @tony_karyakarta @mm_0774 @SwamyBhakt @chitrapadhi @nviswam @Dharma6X @vishalnautamlal @jagdishshetty @niku1630 @ranganaathan @rameshsethu @JugalKhetan @minal_vhs @madhukishwar @8Y8ZQ @RituRathaur @ArvindChaturved @sumit_kochhar @VarshaThacker @GurudathShettyK @RupamDu22916188 @Meshsi1502Kn @Geethabhati @Dharma2X @RudraVS @sachin23kr @AmbujShrivast16 @ProfSukh @REIyer4 @DrSuren75 @tavleen_singh @fgautier26 Sir, BJP's National Leadership is celebrating the mind-set of #Cowardice_n_Surrender

56"" is only for Hindus, especially Brahmins 

Modi is dividing society more than even VP Singh n British",en,Reply
avinashpattnaik,"See you on #BastilleDay 
As Modi ji stated in2019, INFRA. https://t.co/aX8lWNhAPU",en,Tweet
deepakyadav_32,"“Modi जी,

जिस दिन Kejriwal के खिलाफ़ एक नए पैसे का भ्रष्टाचार मिल जाए, चौराहे पर फांसी दे देना।

लेकिन ये रोज़-रोज़ की नौटंकी बंद करो।”

—CM @ArvindKejriwal https://t.co/omETG2cNQq",hi,Tweet
remirehi,"@Enraged_Indian @RailMinIndia The officer who approved this ad should be sent for reeducation at ISRO, how can Railways approve an ad without Modi ji’s photo in it?",en,Reply
Diptarag1,@SitaramYechury Ayega toh Modi hi,in,Reply
Diptarag1,@AaronMathewINC Ayega toh Modi hi,in,Reply
opyadavbehror,"Text of PM Modi's speech at public meeting in Ballari, Karnataka
https://t.co/jlO70P7NGW

via NaMo App https://t.co/fbudJbsvjo",en,Tweet
opyadavbehror,"Opinion- मोदी सरकार के कार्यकाल में कोयला उत्पादन में अभूतपूर्व बढ़ोत्तरी, आयात घटा 
 https://t.co/Fe41MNIcjy

via NaMo App https://t.co/PLuHDQFX92",hi,Tweet
MahtabA94927471,@PoojaMathur01 @aimim_national @adah_sharma @Anxious_shahbaz @yadavakhilesh @zoo_bear @mjakbar @Akhtaruliman5 @shoaibJamei @ZakirAliTyagi waah Modi waah,in,Reply
weebees333,@Qamarcheema It's now disgusting that we have crossed the limit of basic courtesy. Enough is enough .I being an Indian feel ashamed by calling beggar n using derogatory words .I m aware bilawal had it for modi in past but being host not done .,en,Reply
Diptarag1,@SirKazamJeevi Ayega toh Modi hi,in,Reply
srikbalaji1967,"#ModiWinningKarnataka
Rajiv Gandhi had said that when the Central government sends Rs 1, only 15 paisa reach the people. This means that he himself had accepted Congress as 85% commission party : PM Modi
via NaMo App",en,Tweet
srikbalaji1967,"#ModiWinningKarnataka
When Congress ruled Karnataka, their focus was on corruption and not the development of the state: PM Modi
via NaMo App",en,Tweet
Diptarag1,@JhaSanjay Ayega toh Modi hi,in,Reply
srikbalaji1967,"#ModiWinningKarnataka
The movie 'The Kerala Story' film sheds light into how terrorism is corroding the society of Kerala. And now, the Congress is supporting those elements who are defending terrorism by trying to ban this film: PM Modi
via NaMo App",en,Tweet
srikbalaji1967,"#ModiWinningKarnataka
Terrorism has taken a new form now. Apart from using weapons and bombs, they are working towards making the society hollow from inside out. ‘The Kerala Story' movie has exposed this new face of terrorism: PM Modi
via NaMo App",en,Tweet
srikbalaji1967,"#ModiWinningKarnataka
Today the whole world is worried about terrorism. We have suffered from this for long. Terrorism is anti-human &amp; regressive. But to save its own vote bank, Congress has kneeled down before terrorism. Can it protect Karnataka? - PM Modi
via NaMo App",en,Tweet
srikbalaji1967,"#ModiWinningKarnataka
BJP has always been tough on terrorism. But whenever there is an action taken against terrorism, Congress develops stomach-ache: PM Modi
via NaMo App",en,Tweet
srikbalaji1967,"#ModiWinningKarnataka
BJP's manifesto has the roadmap to make Karnataka No. 1. On the other hand, in Congress manifesto, all that's written is  ""ban this, remove that scheme"". They are terrified. They even have a problem with me saying Jai Bajrang Bali: PM Modi
via NaMo App",en,Tweet
srikbalaji1967,"#ModiWinningKarnataka
The Congress has been using corruption to loot the people of this country ever since the eve of independence. Now they are using another tactic - by using disinformation to fool the people and win the election: PM Modi
via NaMo App",en,Tweet
chaharalok,"@RanaAyyub Being the most Popular leader on the planet, everyone should be proud to be endorsed by Modi Ji except Jihad's and ISIS sympathisers.",en,Reply
xmowais,@BabarBaAishKosh Nawaz Modi ko phone kar k iski izzat rakh lega...,hi,Reply
srikbalaji1967,"#ModiWinningKarnataka
I thank everyone of you, who have come to this event to support the BJP despite heavy rains: PM Modi
via NaMo App",en,Tweet
rahmadiadi2,"Aspernatur modi iusto iste dignissimos.
Tg：https://t.co/yK7WTGMJ7P

#杭州
#杭州学生
#杭州同城 https://t.co/NoDvs1Nf3u",it,Tweet
kotlaramesh7,@bandisanjay_bjp దేవుడు peru chepi devudu ni mosam chesthuna modi modi asallu hindu na ra cheppu,et,Reply
Pranay7even,"Jokers like modi 

Only photo shoot 

Addicted to SM https://t.co/OHceUYHYJ7",en,Tweet
Munavar02128586,@zoo_bear BJP Modi ko sirf vote chahiye,ht,Reply
kotlaramesh7,@bandisanjay_bjp Ni modi 1 cr job ekada,in,Reply
EzioErre,@UltimaGenerazi1 @PiazzapulitaLA7 Sono con voi ma permettetemi di dirvi che Chloe non puo’ essere la vostra front woman. Vi fa passare dalla parte del torto coi suoi modi puerili è molto poco educati. Ditele che non è piu’ all’assemblea d’istituto…,it,Reply
anarcho177,@SwetaSinghAT @DrSJaishankar Modi ke sath ka asar.,hi,Reply
LaGio_91,"#Carla a molti sta simpatica per i suoi modi, la sua spontaneità. Io invece la trovo una persona con seri problemi che avrebbe bisogno di un percorso psicoterapeutico. Si capí benissimo già con #Biagio ma continua a dimostrarlo ogni volta.
#uominiedonne",it,Tweet
dennis_dacunha,@julyone_modi @RishiKBakshi @SaberiSixReal https://t.co/rEa6N8XwEd,und,Reply
kotlaramesh7,@bandisanjay_bjp Ni modi ni annali kani దొర ni modi kcr kadhu,in,Reply
pant2898,"@prakashraaj Good morning Prakash Raj Ji,
The picture you have sent, your reply is also hidden in the same picture. Look at the fear on the faces of the people standing in front of Hitler and what would you say seeing the greeting and smile of the crowd standing in front of Modi Ji ?
 हरिॐ🙏",en,Reply
dilshad_punjabi,"Ye khaki wardi ka apman nahi, aise napunskon ko ye wardi kya sirf 70, 70 hzaar+ salary dene dene line ke liye pehna rakhi he, aur han kisi nihatte ko beech chorahe ya sarhak kinare maar girana ho to inhi ka nam sare fehrist hota he incaunter karne ke nam par, 
Wah modi ji wah https://t.co/NOBTKSdpFl",hi,Tweet
speedster_se7en,"Ronaldo fans can really make good politicians, I’m not joking. The amount of effort that they put to carry their propaganda is nothing less than BJP IT wing’s campaigns for Modi. https://t.co/K516415Wzo",en,Tweet
kotlaramesh7,@bandisanjay_bjp Modi SC vallani champuthunadu,und,Reply
SaNaTaNiSoUL12,@narendramodi Same to you and your govt Modi ji,en,Reply
